                         --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                                                     --- INICIO DO RELATORIO ---                            
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 1 -                                                                                                                                                                             
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
  3280   102287 605           354 20.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   102287 605           369 20.10.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   102496 CCC           790 10.06.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   102706 605           517 15.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   102706 605           517 15.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   103438 CCC           527 27.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3280   103438 CCC           527 27.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    89605 DDD           164 01.11.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    89605 DDD           164 01.12.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    89605 DDD           184 01.10.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    92963 CCC           200 01.12.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288    98628 422           387 15.09.2000 03.05.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288   103438 CCC           527 27.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288   103438 CCC           527 27.09.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288   103438 CCC           535 25.10.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3288   103438 422           536 25.10.1999 03.05.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    92963 CCC           205 01.11.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    92963 CCC           226 01.10.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    92963 605           201 01.12.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    92963 605           206 01.11.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    92963 605           227 01.10.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    95368 CCC           257 27.12.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    95368 CCC           263 25.11.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    95368 422           258 27.12.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    95368 605           259 27.12.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    95368 605           264 25.11.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    96415 CCC           240 01.12.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98071 CCC           343 25.10.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98071 605           344 25.10.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013      5.000,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    98628 422           387 15.09.2000 08.04.2013          0,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
                                                                                                                                                                                                                                                
SAIDA DO ARQUIVO 414        18/07/2014        11:47:30        - 13 -                                                                                                                                                                            
                                                                                                                                                                                                                                                
  AGEN    CONTA CARTEIRA CONTRATO DT VENC.   DT PAGTO    TX. CONTRATO   VL REMUN   VL MORAT   VL MULTA           DESP JUD         HONORARIOS            VL TT DIVIDA             VL TX TARIF                                                    
------ -------- -------- -------- ---------- ---------- ------------- ---------- ---------- ---------- ------------------ ------------------ ----------------------- -----------------------                                                    
  3363    99932 CCC           295 01.12.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    99932 422           296 01.12.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
  3363    99932 605           297 01.12.1999 08.04.2013        100,00       0,00       0,00       0,00               0,00               0,00                    0,00                    0,00                                                    
